实体id,实体名称,预警指数,此次预警时间,最早预警时间,预警理由,集资模式,风险评级,业态类型,所属行业,问题平台,省份,城市,实体类别,实体来源,收益率,收益率大小所属分位点,担保承诺,煽动性广告数量,煽动性广告数所属分位点,负面舆情数量,负面舆情数所属分位点,诉讼记录数量,诉讼记录数所属分位点,经营异常数量,经营异常数所属分位点,赞成数,反对数,审核理由
24643,大连再生资源交易所,96.0,2018-04-15,2018-01-30,"负面舆情多；
",,大,交易所,,"警方介入,平台诈骗",上海,上海,工司,数据库,不详,不详,3,0,60%,87,95%,0,不详,0,不详,2,0,虚假宣传欺诈，诱骗上套；虚假监管欺诈，诱骗入金；交易机制不合规；多地投资者投诉，负面舆情较多虚假宣传欺诈，诱骗上套；交易机制不合规；多地投资者投诉，涉嫌诈骗风波不断，部分地方公安机关已立案侦查
895,可溯金融,96.0,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",,不详,互联网资产管理,,,浙江,杭州,平台,网贷之家,10%,20%,3,225,95%,91,95%,0,不详,0,不详,1,0,
18926,泛亚有色金属交易所,96.0,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
存在担保承诺；",,大,交易所,,"警方介入,平台诈骗",贵州,贵阳,工司,数据库,不详,不详,1,1,80%,195,95%,0,不详,0,不详,1,0,虚假宣传欺诈，诱骗上套；交易机制不合规；多地投资者投诉，涉嫌诈骗风波不断，部分地方公安机关已立案侦查
1991,工程惠贷,95.2857,2018-04-15,2018-01-10,"收益率过高；
",无,小,网络借贷,无,无,湖南,长沙,平台,网贷之家,21%,85%,3,0,不详,8,70%,0,不详,0,不详,1,0,投标项目为建筑企业投标所用的保证金，但是一重担保机构信用问题很大
21056,交易猫,95.0,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",,小,交易所,,无,广东,广州,工司,数据库,不详,不详,3,759,95%,41,90%,0,不详,0,不详,1,0,负面舆情多
171,稳贷网,93.96,2018-04-15,2018-01-30,"负面舆情多；
收益率过高；
",null,大,网络借贷,无,无,广东,佛山,平台,网贷之家,19%,85%,3,3,55%,18,85%,0,不详,0,不详,1,0,网站中的出借项目的借款人其实是本公司的股东之一，担保机构也有问题，收益率过高
200,狮子座金融,93.5,2018-04-15,2018-01-10,"负面舆情多；
收益率过高；
",,不详,网络借贷,,,广东,佛山,平台,网贷之家,20%,85%,3,3,45%,12,80%,0,不详,0,不详,1,0,
25399,佰仟金融,89.8571,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
收益率过高；
经营异常多；
",无,大,互联网消费金融,无,无,广东,深圳,工司,数据库,不详,95%,3,6,75%,72,95%,57,95%,1,85%,1,0,经营异常；法律诉讼记录较多；贷款利息高；隐瞒欺骗消费者；恶意催收
310,百金贷,89.2857,2018-04-15,2018-03-18,"负面舆情多；
煽动性广告多；
",,小,互联网消费金融,金融业或类金融业,涉嫌自融,北京,北京,平台,网贷之家,10%,30%,3,292,95%,43,90%,0,不详,0,不详,1,0,"http://www.wdzx.com/thread-656155-1-1.html1. 高收益宣传，舆情标题为“金融超市网：百金贷综合年化率达21.6% 一万收益540”，官网宣称的年化收益率9%~12%
2. 官网宣称2个银行存管，“贵州银行存管”，“上饶银行存管，系统即将上线”
3. 虚假标的，舆情文章“屡出漏洞的百金贷还敢爱吗 车标光明正大造假！”，“百金贷车标造假再来一例 求把假标都删了吧！”
4. 自融，舆情文章“自融的百金贷，高返模式能走多久，质疑以租代购模式 ”
5. 融资造假，舆情报道“在2017年8月份突然宣布获得新加坡星达集团的1000万美金战略入股，对于此次事件一直被怀疑百金贷融资造假，最明显的一个证据就是截止目前为止，百金贷股东结构中并未新加坡星达集团相关公司。”
6. 行政处罚1条，京工商怀处字〔2017〕第62号，广告主发布含有对未来效果、收益或者与其相关的情况作出保证性承诺，明示或者暗示保本、无风险或者保收益等内容的招商等有投资回报预期的商品或者服务广告"
20499,我房贷,87.0714,2018-04-15,2018-04-15,暂无,直接借贷,大,网络借贷,,无,海南,海口,工司,数据库,不详,不详,3,1,30%,10,75%,0,不详,0,不详,1,0,"广告和舆情判别有噪音
1. 涉嫌自融，企业资金周转标127期和企业资金周转标122期中借款方海南尚兴实业有限公司（孟浩任监事）与平台运营主体海南四国资产管理有限公司（孟浩任法人）存在关联关系
2. 官网投资项目均宣称10%年化收益
3. 夸大宣传，官网宣传小投入，超短期，高收益，有保障
4. 官网宣称好友投资有年化2%的投资额奖励，称呼朋唤友共赚现金壕礼，和土豪做朋友真能成朋友
5. 无银行存管"
1811,金牌理财,87.0,2018-04-15,2018-01-10,"煽动性广告多；
",直接借贷,小,网络借贷,金融业或类金融业,无,河南,郑州,平台,网贷之家,18%,75%,3,13,80%,5,60%,0,不详,0,不详,1,0,平台项目借款利率较高；平台涉嫌大额拆借
2030,小九金服,87.0,2018-04-15,2018-01-10,"煽动性广告多；
",直接借贷,小,网络借贷,金融业或类金融业,无,浙江,杭州,平台,网贷之家,18%,75%,3,91,85%,0,70%,0,不详,0,不详,1,0,该平台运营主体部分股权处于出质状态
638,信而富,86.4286,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",,小,网络借贷,金融业或类金融业,无,上海,上海,平台,网贷之家,11%,35%,3,48,90%,49,95%,82,95%,0,不详,1,0,平台借款项目信息不透明；平台运营主体作为被告涉诉频繁
376,易人金服,85.8571,2018-04-15,2018-03-18,"负面舆情多；
",直接借贷,大,网络借贷,金融业或类金融业,平台失联,福建,泉州,平台,网贷之家,不详,不详,3,0,65%,28,90%,0,不详,0,不详,1,0,平台公告清盘，终止运营，现已无法访问
1894,国信贷,85.8571,2018-04-15,2018-04-15,"负面舆情多；
煽动性广告多；
",投资理财,大,网络借贷,P2P网络借贷,无,北京,北京,平台,网贷之家,11%,40%,3,222,95%,27,90%,0,不详,0,不详,1,0,"1. 业务形态，P2P网络借贷
2. 官网上发布项目为“横沥临建工程施工”、“龙大高速工程施工”、“小区照明工程施工”等，所有项目的担保方均为国基控股有限公司，融资方形如国基建设集团有限公司苏北分公司/华东分公司等
3. 未银行存管
4. 涉嫌自保，平台担保方国基控股有限公司（法人张存法）与平台运营主体国信财富（北京）信息科技有限公司（曾任监事张存法）存在关联关系；
5. 涉嫌自融，平台项目借款方国基建设集团有限公司深圳分公司（张存法任国基建设集团有限公司股东，占股67.06%）与平台运营主体国信财富（北京）信息科技有限公司（曾任监事张存法）存在关联关系"
324,得利宝,85.75,2018-04-15,2018-01-10,"煽动性广告多；
经营异常多；
",投资理财,大,,金融业或类金融业,无,广东,深圳,平台,网贷之家,15%,65%,3,68,80%,0,不详,0,不详,1,85%,1,0,1.有1条经营异常，通过登记的住所或者经营场所无法联系；2.收益率15%，偏高
509,睿信贷,85.75,2018-04-15,2018-01-10,暂无,直接借贷,小,网络借贷,金融业或类金融业,警方介入,河南,濮阳,平台,网贷之家,15%,65%,3,0,30%,0,55%,0,不详,0,不详,1,0,平台逾期严重，警方以非法集资立案
24924,金猫微贷,85.75,2018-04-15,2018-01-30,暂无,直接借贷,小,网络借贷,金融业或类金融业,无,河南,郑州,平台,网贷之家,15%,65%,3,0,不详,0,不详,0,不详,0,不详,1,0,平台涉嫌本息保障诱导性宣传，项目已近一年未更新，疑似为僵尸网站
1926,汇盈金服,85.2857,2018-04-15,2018-01-10,"负面舆情多；
煽动性广告多；
",直接借贷,小,网络借贷,金融业或类金融业,无,北京,北京,平台,网贷之家,9%,15%,3,95,90%,29,90%,0,不详,0,不详,1,0,涉嫌上市公司背景夸大宣传，平台标的信息不透明
3152,鲁小姐理财,85.2857,2018-04-15,2018-03-25,"负面舆情多；
煽动性广告多；
经营异常多；
",直接借贷,小,网络借贷,金融业或类金融业,无,浙江,杭州,工司,数据库,不详,不详,3,40,80%,31,90%,0,不详,1,85%,1,0,平台运营主体一年内股东变更频繁
17522,财猫,85.2857,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",直接借贷,小,网络借贷,金融业或类金融业,无,北京,朝阳,工司,数据库,不详,不详,3,304,95%,28,90%,2,85%,0,不详,1,0,平台涉嫌“高收益”诱导性宣传；平台运营主体作为被告涉诉较为频繁
448,存米网,85.0,2018-04-15,2018-03-18,暂无,直接借贷,小,网络借贷,金融业或类金融业,无,浙江,,平台,网贷之家,18%,75%,3,0,45%,0,不详,0,不详,0,不详,1,0,该平台发布借款标的涉嫌超额借款（超过个人20万，企业100万规定）
1547,和润贷,85.0,2018-04-15,2018-01-10,暂无,直接借贷,小,网络借贷,金融业或类金融业,无,浙江,上海,平台,网贷之家,18%,75%,3,0,不详,0,不详,0,不详,0,不详,1,0,该平台无银行存管，已一个月内无新标
2208,融金宝,85.0,2018-04-15,2018-01-10,暂无,直接借贷,小,网络借贷,金融业或类金融业,无,广东,深圳,平台,网贷之家,18%,75%,3,12,70%,0,30%,0,不详,0,不详,1,0,该平台运营主体关联公司广州市金信互联网金融信息服务有限公司于2016年被列入工商经营异常名录，至今未移除
2007,亿信宝,84.7143,2018-04-15,2018-01-10,"负面舆情多；
",直接借贷,小,网络借贷,金融业或类金融业,无,北京,朝阳,平台,网贷之家,10%,20%,3,7,55%,51,95%,0,不详,0,不详,1,0,https://www.yxb.com/lendinglist/detailDY11514988.shtml涉嫌超额借款（超过个人20万，企业100万规定）
319,温州贷,84.1429,2018-04-15,2018-01-30,"负面舆情多；
",直接借贷,小,网络借贷,金融业或类金融业,无,上海,,平台,网贷之家,不详,65%,3,14,75%,24,85%,0,不详,0,不详,1,0,平台运营主体多次被行政处罚；负面舆情较为严重
949,广富宝,84.1429,2018-04-15,2018-01-10,"负面舆情多；
诉讼记录多；
",直接借贷,大,网络借贷,金融业或类金融业,无,广东,深圳,平台,网贷之家,13%,75%,3,4,75%,25,90%,1,80%,0,不详,1,0,涉嫌自融，其借款端来源为深圳广富宝汽车租赁有限公司，与平台机构为同一法人
1250,小诸葛金服,84.1429,2018-04-15,2018-01-10,"负面舆情多；
煽动性广告多；
",直接借贷,大,网络借贷,金融业或类金融业,无,上海,上海,工司,数据库,不详,不详,3,95,85%,35,90%,0,不详,0,不详,1,0,http://www.sohu.com/a/201541609_586932舆情曝光涉嫌虚假标的；目前平台项目均宣称为“智能投资组合”标的，信息不透明
2032,亿亿理财,84.1429,2018-04-15,2018-03-18,"负面舆情多；
",直接借贷,小,网络借贷,金融业或类金融业,无,上海,上海,平台,网贷之家,9%,15%,3,5,65%,25,90%,0,不详,0,不详,1,0,https://www.yiyilc.com/front/invest/invest?bidId=1163超额借款（超过个人20万，企业100万规定）
25058,智信创富,84.025,2018-04-15,2018-02-25,"诉讼记录多；
","直接借贷,销售保险及加盟返利",小,网络借贷,金融业或类金融业,预警,上海,上海,平台,网贷之家,15%,60%,3,0,40%,0,不详,2,85%,0,不详,1,0,平台开展业务为其他网贷及保险；平台运营主体开设多家分支机构，且多个分支机构已注销；涉嫌诱导性宣传
963,金投行,83.5714,2018-04-15,2018-04-01,"负面舆情多；
煽动性广告多；
经营异常多；
","直接借贷,委托理财",小,网络借贷,金融业或类金融业,无,浙江,杭州,平台,网贷之家,7%,5%,3,49,80%,23,85%,0,不详,1,85%,1,0,有负面舆情披露平台资管产品逾期，至今无法兑现
19651,上海华通铂银交易市场,82.4286,2018-04-15,2018-01-30,"负面舆情多；
经营异常多；
",投资理财,大,交易所,地方性交易场所,无,上海,上海,工司,数据库,不详,不详,3,4,60%,33,90%,0,不详,1,85%,1,0,"1. 冒充上海华通铂银交易市场有限公司网站（网址为http://www.pzhlx.com/、http://www.jhsztl.com/jiamen/?18_1.html），根据两个网站上标注的办公地点，可以视作是同一个公司所为。被冒充的网站为：http://www.huatongsilver.com/
2. 虚假网站违规宣传，通过QQ、直播间等社交平台散布华通铂银现货交易，虚假宣传，夸大盈利，隐瞒风险，利诱投资者；
3. 虚假网站称其现货交易是一种无实物交割、无实体市场、无竞价机制、无物流、运输和仓储配套的虚拟零和交易，与现货交易本质不符
3. 投资项目：白银等金属现货业务
4. 投资方式：网上开户
5. http://www.pzhlx.com/的网站备案号（津ICP备13005816号），无法查到相关备案信息；http://www.jhsztl.com/jiamen/?18_1.html无网站备案号，也无法找到相关工商注册信息https://ts.voc.com.cn/question/view/528254.html；https://ts.voc.com.cn/question/view/553165.html；http://www.guanchengshi.com/show-7175-0.html；http://blog.sina.com.cn/s/blog_79aa54850102xbea.html"
489,畅贷网,82.38,2018-04-15,2018-01-10,"诉讼记录多；
",直接借贷,大,,金融业或类金融业,无,上海,上海,平台,网贷之家,17%,70%,3,0,20%,0,不详,9,90%,0,不详,1,0,1、收益率较高 2、诉讼记录：民事诉讼记录5条，内容多为借款未按时归还
146,大丰收金融,82.33,2018-04-15,2018-01-30,存在担保承诺；,null,小,网络借贷,无,提现困难,广东,深圳,平台,网贷之家,16%,70%,1,0,40%,5,60%,0,不详,0,不详,1,0,平台项目逾期率超60%
12645,创世资产管理,82.0,2018-04-15,2018-02-25,暂无,null,小,互联网资产管理,无,无,广东,广州,工司,数据库,不详,不详,3,0,20%,6,65%,0,不详,0,不详,1,0,诈骗
1342,e资产,80.84,2018-04-15,2018-01-30,暂无,直接借贷,小,网络众筹,,无,湖南,长沙,平台,网贷之家,16%,70%,3,16,70%,0,不详,0,不详,0,不详,1,0,存在诱导性宣传，收益率过高（历史收益率18%）
1865,蛙蛙在线,80.1429,2018-04-15,2018-01-10,"负面舆情多；
经营异常多；
",,不详,网络借贷,,提现困难,广东,深圳,平台,网贷之家,10%,20%,3,0,55%,37,90%,0,不详,1,85%,1,0,
1390,中潮金服,80.0,2018-04-15,2018-01-10,暂无,null,大,网络借贷,无,无,浙江,,平台,网贷之家,16%,70%,3,8,70%,11,75%,0,不详,0,不详,1,0,疑似发布一些虚假项目
306,聚金资本,79.5714,2018-04-15,2018-01-30,"负面舆情多；
经营异常多；
",null,小,网络借贷,无,无,河南,郑州,平台,网贷之家,13%,70%,3,20,75%,16,80%,0,不详,1,85%,1,0,涉嫌自融自保，但是出了澄清公告；网上舆论好，但是有雇佣水军的嫌疑
21372,天天付,79.5,2018-04-15,2018-01-30,暂无,,大,第三方支付,,无,上海,上海,工司,数据库,不详,不详,3,0,45%,5,60%,0,不详,0,不详,2,0,可能会有pos机支付诈骗的情况网站山寨，仿冒乐富，网站缺少必要信息，无第三方支付牌照。
13787,富祥微交易,79.0,2018-04-15,2018-01-30,"负面舆情多；
",投资理财,大,微盘,地方性交易场所,无,上海,上海,工司,数据库,不详,不详,3,23,75%,15,80%,0,不详,0,不详,1,0,"微交易一种通过微信操作的投资理财品种，与传统投资相比更加简单、灵活、方便；虚假宣传，新西兰注册金融服务提供商
监管号365446；高收益，最低10美元起投，30秒获取最高92%收益率；资金存管，网站宣称客户资金由第三方托管，但未公布存管银行名单；夸大宣传，首家颁受互联网双重认证，采用全球技术最领先的外汇理财软件"
126,潜隆贷,78.75,2018-04-15,2018-01-10,"负面舆情多；
收益率过高；
",,不详,网络借贷,,平台诈骗,四川,成都,平台,网贷之家,19%,80%,3,0,不详,0,85%,0,不详,0,不详,1,0,
22901,蒙顶山茶叶交易所,77.8571,2018-04-15,2018-01-30,"负面舆情多；
",,大,交易所,,无,四川,雅安,工司,数据库,不详,不详,3,7,75%,23,85%,0,不详,0,不详,2,0,高度疑似诈骗，负面舆情多大量负面舆情爆料称其为诈骗，同时有文章爆料称虽然介绍的为现货交易，但实际上为变相期货交易，而且遭到大量删帖，疑似公关行为
899,生菜金融,77.2857,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",无,小,网络借贷,无,无,上海,,平台,网贷之家,15%,65%,3,78,90%,14,80%,14,90%,0,不详,1,0,J管理混乱
27850,天津贵金属交易所,77.2857,2018-04-15,2018-03-18,"负面舆情多；
诉讼记录多；
煽动性广告多；
",,大,交易所,,无,天津,天津,工司,数据库,不详,不详,3,2,80%,14,80%,63,95%,0,不详,1,0,"1. 非法期货交易，交易品种包括白银、铂金、钯金、镍、铜、铝；
2. 投资者参与方式，网上或线下开户进行交易；
2. 有大量关于其诈骗的负面舆情，“​​​​平安天津？天津平安吗？被天津贵金属交易所金融诈骗27.84万元.什么时候帮我追回来我才认可平安天津？”“我发表了头条文章:《揭露曝光:天津贵金属交易所非法期货诈骗内幕第三集！》 http://t.cn/Rn9ge4N ​​​​​”，并且大量原始链接已无法打开，疑似被公关删除
3. 2017年11月，济南市历城区人民法院在一起现货平台投资纠纷中作出一审判决，认定天津贵金属交易所（“津贵所”）组织非法期货交易，裁定涉案全部交易无效，应赔偿原告投资者90万元；
4. 平台运营主体天津贵金属交易所有限公司有法律诉讼98条，法院公告5条，开庭公告6条，案由为合同纠纷33条、期货欺诈纠纷24条、名誉权纠纷10条、借款合同纠纷1条、服务合同纠纷4条、不当得利纠纷1条、委托理财合同纠纷5条、财产损害赔偿纠纷3条、房屋买卖合同纠纷3条、金融行政管理（金融）1条、民间借贷纠纷1条、网络购物合同纠纷2条、期货交易纠纷3条"
17054,返利魔方,77.0,2018-04-15,2018-03-18,"经营异常多；
",,大,门户导航,金融业或类金融业,"平台失联,平台失联",广东,深圳,工司,数据库,不详,不详,3,21,70%,6,65%,0,不详,1,85%,2,0,高额返利平台，已上报公安test
27908,信用钱包,77.0,2018-04-15,2018-01-30,"煽动性广告多；
",,小,网络借贷,金融业或类金融业,强制交易、违规催收,北京,北京,工司,数据库,不详,不详,3,165,90%,11,75%,0,不详,0,不详,1,0,http://www.p2pxing.com/article-3563-1.html（涉嫌强制交易）https://bbs.51credit.com/forum.php?mod=viewthread该平台涉嫌强制交易（违规放款），以及违规催收
17057,名校贷,76.7143,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
经营异常多；
",null,小,互联网消费金融,无,无,上海,上海,工司,数据库,不详,不详,3,24,85%,24,85%,1,80%,1,85%,2,0,下放贷款过程中有多扣款、不放款的现象，被称诈骗，不过如今已停止借贷业务，并更名为名校贷公益
4708,OKEX,76.7143,2018-04-15,2018-01-31,"负面舆情多；
煽动性广告多；
",无,大,虚拟货币,无,无,辽宁,大连,工司,数据库,不详,不详,3,239,95%,20,85%,0,不详,0,不详,1,0,运营主体不明；数据造假；恶意拔网线造成投资者损失
25811,比特儿,76.5,2018-04-15,2018-01-30,"煽动性广告多；
",,大,交易所,,无,,,工司,数据库,不详,不详,3,116,90%,8,70%,0,不详,0,不详,2,0,IH 网站打不开bter.com网址无法打开，负面舆情多
3324,兴业投资,76.5,2018-04-15,2018-03-18,"诉讼记录多；
煽动性广告多；
",,小,网络外汇,金融业或类金融业,平台失联,北京,北京,工司,数据库,不详,不详,3,96,90%,10,75%,6,90%,0,不详,1,0,https://www.hycm.com/cn预警报告中的网站打开为“今日财经”，新网站为“https://www.hycm.com/cn”，该网站披露其主体为“兴业资本市场（英国）有限公司”，但该公司无法查到相关信息
295,金信网,76.1429,2018-04-15,2018-01-30,"诉讼记录多；
煽动性广告多；
经营异常多；
",,小,交易所,,无,北京,北京,平台,网贷之家,9%,15%,3,96,90%,10,75%,1,80%,1,85%,1,0,负面舆情多，与信和财富有牵连
21497,福建金雅商品交易中心,76.0,2018-04-15,2018-03-18,暂无,投资贵金属,大,交易所,租赁和商务服务业,无,福建,厦门,工司,数据库,不详,不详,3,0,不详,5,60%,0,不详,0,不详,2,0,"http://bbs.tianya.cn/post-no04-2712970-1.shtmlhttp://bbs.tianya.cn/post-no04-2712970-1.shtml负面舆情多，投资者爆料维权多1. 非法经营现货期货业务
2. 投资项目：现货期货诈骗，相关舆情显示该公司交易品种为银、沥青、铜、铂、镍
3. 投资者参与方式：网上开户
4. 有大量负面舆情，“福建金雅商品交易中心诈骗内幕”，“曝光福建金雅商品交易中心诈骗，黑幕”
5. 有2条经营异常，通过登记的住所或者经营场所无法联系的（2016-10-19），至今未移除；未依照《企业信息公示暂行条例》第八条规定的期限公示年度报告的（2015-07-15），与2015-09-11被移除
6. 1条法律诉讼，1条法院公告，案由为合同纠纷"
25857,聚币网,76.0,2018-04-15,2018-01-30,暂无,,大,交易所,,无,北京,北京,工司,数据库,不详,不详,3,6,75%,5,60%,0,不详,0,不详,2,0,虚拟币网站不符合国家规定且提现困难https://tieba.baidu.com/p/5326281997?red_tag=2936983698；https://m.wdzj.com/hjzs/ptsj/20180225/570225-1.html负面舆情多，投资者爆料维权多
5856,中盈网,75.0,2018-04-15,2018-01-30,"煽动性广告多；
",,小,交易所,,无,山东,青岛,工司,数据库,不详,不详,3,104,90%,9,75%,0,不详,0,不详,2,0,没有明确的关于收益率的集资行为，但从其业务来说，风险高，需要关注。不具备宣传的业务资质；过高的手续费；没有投资者保护机制；各种吹嘘各种忽悠
21443,坚果金服,75.0,2018-04-15,2018-04-08,暂无,,小,互联网消费金融,金融业或类金融业,违规催收,北京,北京,工司,数据库,不详,不详,3,5,60%,8,70%,0,不详,0,不详,1,0,http://www.ygcl999.com/ent/18923.htmlhttp://www.sohu.com/a/226200688_100053715涉嫌违规催收
5776,点佰趣,74.5,2018-04-15,2018-01-30,"煽动性广告多；
",null,大,第三方支付,无,无,江苏,,工司,数据库,不详,不详,3,55,85%,5,60%,0,不详,0,不详,1,0,第三方支付平台，涉嫌传销，线上套现
19075,金钥匙,74.5,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",null,大,网络借贷,无,提现困难,福建,厦门,平台,网贷之家,不详,不详,3,247,95%,18,85%,0,不详,0,不详,1,0,投诉的人较多
11412,alpha,73.0,2018-04-15,2018-02-25,"煽动性广告多；
",,大,网络外汇,,无,上海,上海,工司,数据库,16%,5%,3,987,95%,0,不详,0,不详,0,不详,1,0,就网站内容来说，风险很大，非持牌经营。但监测页面中，收益率提取有噪音，经济学有alpha因子说，另外，舆情匹配中高亮显示部分并未包括Alpha等首字母大写或其他情况
1064,方林资本,72.5,2018-04-15,2018-01-30,暂无,涉嫌诈骗,大,门户导航,金融业或类金融业,终止运营,浙江,台州,平台,网贷之家,15%,65%,3,0,50%,5,60%,0,不详,0,不详,1,0,https://www.p2peye.com/thread-1960634-1-1.htmlhttps://www.p2peye.com/thread-1945766-1-1.html属于网络借贷，根据网贷天眼的信息，该平台涉嫌诈骗，已经清盘
5058,鲸亿金服,71.7857,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",null,大,互联网资产管理,null,null,上海,上海,工司,数据库,不详,不详,3,41,85%,32,90%,1,80%,0,不详,1,0,已经逮捕其公司负责人
5080,收款宝,71.5,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",,小,第三方支付,,无,河南,郑州,工司,数据库,不详,不详,3,233,95%,19,85%,0,不详,0,不详,1,0,有仿冒网站嫌疑
23033,金雅商品交易中心,71.0,2018-04-15,2018-03-18,"诉讼记录多；
经营异常多；
",投资贵金属,大,交易所,租赁和商务服务业,无,福建,莆田,工司,数据库,不详,不详,3,0,20%,10,75%,1,80%,1,85%,2,0,"http://bbs.tianya.cn/post-no04-2712970-1.shtml；http://bbs.tianya.cn/post-free-5662776-1.shtml；http://bbs.tianya.cn/m/post-837-211224-1.shtml涉嫌诈骗，负面舆情多，投资者爆料维权多，1. 非法经营现货期货业务
2. 投资项目：现货期货诈骗，相关舆情显示该公司交易品种为银、沥青、铜、铂、镍
3. 投资者参与方式：网上开户
4. 有大量负面舆情，“福建金雅商品交易中心诈骗内幕”，“曝光福建金雅商品交易中心诈骗，黑幕”
5. 有2条经营异常，通过登记的住所或者经营场所无法联系的（2016-10-19），至今未移除；未依照《企业信息公示暂行条例》第八条规定的期限公示年度报告的（2015-07-15），与2015-09-11被移除
6. 1条法律诉讼，1条法院公告，案由为合同纠纷"
